#x, y
617.831719, 2.73
627.831719, 2.7484124025741563
637.831719, 2.7668248051483126
647.831719, 2.7852372077224694
657.831719, 2.8036496102966257
667.831719, 2.822062012870782
677.831719, 2.8404744154449384
687.831719, 2.8588868180190947
697.831719, 2.877299220593251
707.831719, 2.895711623167408
717.831719, 2.914124025741564
727.831719, 2.9325364283157205
737.831719, 2.950948830889877
747.831719, 2.969361233464033
757.831719, 2.98777363603819
767.831719, 3.0061860386123462
777.831719, 3.0245984411865026
787.831719, 3.043010843760659
797.831719, 3.061423246334815
807.831719, 3.079835648908972
817.831719, 3.0982480514831283
827.831719, 3.1166604540572846
837.831719, 3.135072856631441
847.831719, 3.1534852592055973
857.831719, 3.171897661779754
867.831719, 3.1903100643539104
877.831719, 3.2087224669280667
887.831719, 3.227134869502223
897.831719, 3.2455472720763794
907.831719, 3.263959674650536
917.831719, 3.2823720772246925
927.831719, 3.300784479798849
937.831719, 3.319196882373005
947.831719, 3.3376092849471615
957.831719, 3.3560216875213182
967.831719, 3.374434090095474
977.831719, 3.392846492669631
987.831719, 3.4112588952437872
997.831719, 3.4296712978179436
1007.831719, 3.4480837003921
1017.831719, 3.466496102966256
1027.831719, 3.484908505540413
1037.831719, 3.5033209081145693
1047.831719, 3.5217333106887256
1057.831719, 3.540145713262882
1067.831719, 3.5585581158370383
1077.831719, 3.576970518411195
1087.831719, 3.5953829209853514
1097.831719, 3.6137953235595077
1107.831719, 3.632207726133664
1117.831719, 3.6506201287078204
1127.831719, 3.669032531281977
1137.831719, 3.6874449338561335
1147.831719, 3.70585733643029
1157.831719, 3.724269739004446
1167.831719, 3.7426821415786025
1177.831719, 3.7610945441527592
1187.831719, 3.779506946726915
1197.831719, 3.797919349301072
1207.831719, 3.816331751875228
1217.831719, 3.8347441544493845
1227.831719, 3.8531565570235413
1237.831719, 3.871568959597697
1247.831719, 3.889981362171854
1257.831719, 3.9083937647460103
1267.831719, 3.9268061673201666
1277.831719, 3.9452185698943234
1287.831719, 3.9636309724684793
1297.831719, 3.982043375042636
1307.831719, 4.000455777616793
1317.831719, 4.018868180190949
1327.831719, 4.0372805827651055
1337.831719, 4.055692985339261
1347.831719, 4.074105387913418
1357.831719, 4.092517790487575
1367.831719, 4.110930193061731
1377.831719, 4.129342595635888
1387.831719, 4.1477549982100435
1397.831719, 4.1661674007842
1407.831719, 4.184579803358357
1417.831719, 4.202992205932513
1427.831719, 4.22140460850667
1437.831719, 4.2398170110808255
1447.831719, 4.258229413654982
1457.831719, 4.25114314710355
1467.831719, 4.24134397982372
1477.831719, 4.2315448125438895
1487.831719, 4.221745645264059
1497.831719, 4.211946477984229
1507.831719, 4.202147310704399
1517.831719, 4.192348143424569
1527.831719, 4.182548976144739
1537.831719, 4.172749808864909
1547.831719, 4.162950641585079
1557.831719, 4.153151474305249
1567.831719, 4.143352307025419
1577.831719, 4.1335531397455885
1587.831719, 4.123753972465758
1597.831719, 4.113954805185928
1607.831719, 4.104155637906098
1617.831719, 4.094356470626268
1627.831719, 4.084557303346438
1637.831719, 4.074758136066608
1647.831719, 4.064958968786778
1657.831719, 4.055159801506948
1667.831719, 4.045360634227118
1677.831719, 4.0355614669472875
1687.831719, 4.025762299667457
1697.831719, 4.015963132387627
1707.831719, 4.006163965107797
1717.831719, 3.9963647978279666
1727.831719, 3.9865656305481365
1737.831719, 3.9767664632683064
1747.831719, 3.9669672959884763
1757.831719, 3.957168128708646
1767.831719, 3.947368961428816
1777.831719, 3.937569794148986
1787.831719, 3.927770626869156
1797.831719, 3.917971459589326
1807.831719, 3.9081722923094957
1817.831719, 3.8983731250296656
1827.831719, 3.8885739577498355
1837.831719, 3.8787747904700054
1847.831719, 3.8689756231901753
1857.831719, 3.859176455910345
1867.831719, 3.849377288630515
1877.831719, 3.839578121350685
1887.831719, 3.829778954070855
1897.831719, 3.819979786791025
1907.831719, 3.8101806195111947
1917.831719, 3.8003814522313646
1927.831719, 3.7905822849515345
1937.831719, 3.780783117671704
1947.831719, 3.770983950391874
1957.831719, 3.7611847831120437
1967.831719, 3.7513856158322136
1977.831719, 3.7415864485523835
1987.831719, 3.7317872812725534
1997.831719, 3.7219881139927233
2007.831719, 3.7121889467128932
2017.831719, 3.702389779433063
2027.831719, 3.692590612153233
2037.831719, 3.682791444873403
2047.831719, 3.672992277593573
2057.831719, 3.663193110313743
2067.831719, 3.653393943033913
2077.831719, 3.6435947757540825
2087.831719, 3.6337956084742524
2097.831719, 3.629599484144867
2107.831719, 3.628945751585602
2117.831719, 3.628292019026337
2127.831719, 3.6276382864670715
2137.831719, 3.6269845539078065
2147.831719, 3.6263308213485415
2157.831719, 3.6256770887892764
2167.831719, 3.625023356230011
2177.831719, 3.624369623670746
2187.831719, 3.623715891111481
2197.831719, 3.6230621585522154
2207.831719, 3.6224084259929503
2217.831719, 3.6217546934336853
2227.831719, 3.62110096087442
2237.831719, 3.6204472283151548
2247.831719, 3.6197934957558897
2257.831719, 3.6191397631966247
2267.831719, 3.618486030637359
2277.831719, 3.617832298078094
2287.831719, 3.617178565518829
2297.831719, 3.6165248329595636
2307.831719, 3.6158711004002986
2317.831719, 3.6152173678410335
2327.831719, 3.6145636352817685
2337.831719, 3.613909902722503
2347.831719, 3.613256170163238
2357.831719, 3.612602437603973
2367.831719, 3.6119487050447074
2377.831719, 3.6112949724854424
2387.831719, 3.6106412399261774
2397.831719, 3.6108443454250083
2407.831719, 3.6550284731197884
2417.831719, 3.6992126008145685
2427.831719, 3.7433967285093486
2437.831719, 3.7875808562041287
