x, y
2007.831719, 0.25823946700018485
2017.831719, 0.2600906618899014
2027.831719, 0.261936957195978
2037.831719, 0.26377835291841467
2047.831719, 0.26561484905721144
2057.831719, 0.2674464456123683
2067.831719, 0.26927314258388524
2077.831719, 0.27109493997176226
2087.831719, 0.27291183777599937
2097.831719, 0.2747266375180718
2107.831719, 0.2765411103938646
2117.831719, 0.27835525640337777
2127.831719, 0.2801690755466113
2137.831719, 0.2819825678235652
2147.831719, 0.28379573323423946
2157.831719, 0.2856085717786341
2167.831719, 0.2874210834567491
2177.831719, 0.2892332682685845
2187.831719, 0.2910451262141402
2197.831719, 0.2928566572934163
2207.831719, 0.2946678615064129
2217.831719, 0.29647873885312975
2227.831719, 0.29828928933356696
2237.831719, 0.3000995129477245
2247.831719, 0.3019094096956025
2257.831719, 0.3037189795772008
2267.831719, 0.3055282225925195
2277.831719, 0.30733713874155855
2287.831719, 0.30914572802431795
2297.831719, 0.31095399044079775
2307.831719, 0.3127619259909979
2317.831719, 0.3145695346749184
2327.831719, 0.3163768164925593
2337.831719, 0.3181837714439205
2347.831719, 0.31999039952900216
2357.831719, 0.32179670074780414
2367.831719, 0.3236026751003265
2377.831719, 0.3254083225865692
2387.831719, 0.3272136432065323
2397.831719, 0.3290190653792448
2407.831719, 0.3308465796158047
2417.831719, 0.332696185916212
2427.831719, 0.33456788428046663
2437.831719, 0.3364616747085687
2447.831719, 0.33837755720051815
2457.831719, 0.340315531756315
2467.831719, 0.3422755983759592
2477.831719, 0.34425775705945083
2487.831719, 0.34626200780678984
2497.831719, 0.34828835061797625
2507.831719, 0.35033678549301006
2517.831719, 0.3524073124318913
2527.831719, 0.3544999314346199
2537.831719, 0.35661464250119584
2547.831719, 0.3587514456316192
2557.831719, 0.36091034082588996
2567.831719, 0.3630913280840081
2577.831719, 0.36529440740597363
2587.831719, 0.36751957879178654
2597.831719, 0.36976684224144685
2607.831719, 0.37203619775495456
2617.831719, 0.37432764533230967
2627.831719, 0.3766411849735121
2637.831719, 0.378976816678562
2647.831719, 0.38133454044745924
2657.831719, 0.3837143562802039
2667.831719, 0.38611626417679595
2677.831719, 0.38854026413723536
2687.831719, 0.3909863561615221
2697.831719, 0.3934545402496563
2707.831719, 0.3959448164016379
2717.831719, 0.39845718461746693
2727.831719, 0.4009916448971433
2737.831719, 0.40354819724066704
2747.831719, 0.4061268416480382
2757.831719, 0.40872757811925675
2767.831719, 0.4113504066543227
2777.831719, 0.413995327253236
2787.831719, 0.4166623399159967
2797.831719, 0.4193514446426048
2807.831719, 0.4220626414330603
2817.831719, 0.42479593028736323
2827.831719, 0.4275513112055135
2837.831719, 0.43032878418751114
2847.831719, 0.4331283492333562
2857.831719, 0.43595000634304865
2867.831719, 0.4387937555165885
2877.831719, 0.4416595967539757
2887.831719, 0.4445475300552103
2897.831719, 0.4474575554202923
2907.831719, 0.4503896728492217
2917.831719, 0.4533438823419985
2927.831719, 0.45632018389862267
2937.831719, 0.4593185775190942
2947.831719, 0.46233906320341317
2957.831719, 0.4653816409515795
2967.831719, 0.4684463107635933
2977.831719, 0.47153307263945443
2987.831719, 0.47464192657916293
2997.831719, 0.47777287258271883
3007.831719, 0.4809259106501221
3017.831719, 0.4841010407813728
3027.831719, 0.4872982629764709
3037.831719, 0.49050005463667606
3047.831719, 0.49369689467152206
3057.831719, 0.4968887830810089
3067.831719, 0.5000757198651367
3077.831719, 0.5032577050239052
3087.831719, 0.5064347385573146
3097.831719, 0.5096068204653649
3107.831719, 0.512773950748056
3117.831719, 0.5159361294053879
3127.831719, 0.5190933564373608
3137.831719, 0.5222456318439744
3147.831719, 0.5253929556252289
3157.831719, 0.5285353277811243
3167.831719, 0.5316727483116606
3177.831719, 0.5348052172168376
3187.831719, 0.5379327344966556
3197.831719, 0.5410553001511144
3207.831719, 0.544172914180214
3217.831719, 0.5472855765839545
3227.831719, 0.5503932873623358
3237.831719, 0.553496046515358
3247.831719, 0.5565938540430211
3257.831719, 0.559686709945325
3267.831719, 0.5627746142222697
3277.831719, 0.5658575668738554
3287.831719, 0.5689355679000818
3297.831719, 0.5720086173009491
3307.831719, 0.5750767150764573
3317.831719, 0.5781398612266063
3327.831719, 0.5811980557513964
3337.831719, 0.5842512986508271
3347.831719, 0.5872995899248987
3357.831719, 0.5903429295736111
3367.831719, 0.5933813175969644
3377.831719, 0.5964147539949586
3387.831719, 0.5994432387675935
3397.831719, 0.6024667719148694
3407.831719, 0.6054853534367861
3417.831719, 0.6084989833333436
3427.831719, 0.6115076616045421
3437.831719, 0.6145113882503813
3447.831719, 0.6175101632708614
3457.831719, 0.6205039866659824
3467.831719, 0.6234928584357442
3477.831719, 0.6264767785801468
3487.831719, 0.6294557470991904
3497.831719, 0.6324297639928748
3507.831719, 0.6353988292612
3517.831719, 0.6383629429041661
3527.831719, 0.641322104921773
3537.831719, 0.6442763153140207
3547.831719, 0.6472255740809094
3557.831719, 0.6501698812224389
3567.831719, 0.6531092367386092
3577.831719, 0.6560436406294204
3587.831719, 0.6589730928948725
3597.831719, 0.6618975935349654
3607.831719, 0.6648171425496991
3617.831719, 0.6677317399390738
3627.831719, 0.6706413857030892
3637.831719, 0.6735460798417455
3647.831719, 0.6764458223550425
3657.831719, 0.6793406132429805
3667.831719, 0.6822304525055594
3677.831719, 0.6851153401427791
3687.831719, 0.6879952761546396
3697.831719, 0.690870260541141
3707.831719, 0.6937402933022833
3717.831719, 0.6966053744380664
3727.831719, 0.6994655039484903
3737.831719, 0.7023206818335551
3747.831719, 0.7051709080932608
3757.831719, 0.7080161827276072
3767.831719, 0.7108565057365946
3777.831719, 0.7136918771202229
3787.831719, 0.7165222968784919
3797.831719, 0.7193477650114019
3807.831719, 0.7221682815189527
3817.831719, 0.7249838464011443
3827.831719, 0.7277944596579768
3837.831719, 0.7306001212894502
3847.831719, 0.7334008312955643
3857.831719, 0.7361965896763194
3867.831719, 0.7389873964317153
3877.831719, 0.741773251561752
3887.831719, 0.7445541550664296
3897.831719, 0.7473301069457481
3907.831719, 0.7501011071997074
3917.831719, 0.7528671558283075
3927.831719, 0.7556282528315486
3937.831719, 0.7583843982094304
3947.831719, 0.7611355919619531
3957.831719, 0.7638818340891167
3967.831719, 0.7666231245909212
3977.831719, 0.7693594634673665
3987.831719, 0.7720908507184526
3997.831719, 0.7748172863441796
4007.831719, 0.7775387703445474
4017.831719, 0.7802553027195561
4027.831719, 0.7829668834692056
4037.831719, 0.785673512593496
4047.831719, 0.7883751900924273
4057.831719, 0.7910719159659994
4067.831719, 0.7937636902142123
4077.831719, 0.7964505128370661
4087.831719, 0.7991323838345608
4097.831719, 0.8018093032066963
4107.831719, 0.8044812709534727
4117.831719, 0.8071482870748898
4127.831719, 0.8098103515709478
4137.831719, 0.8124674644416467
4147.831719, 0.8151196256869865
4157.831719, 0.8177668353069671
4167.831719, 0.8204090933015886
4177.831719, 0.8230463996708509
4187.831719, 0.8256787544147541
4197.831719, 0.8283061575332982
4207.831719, 0.830928609026483
4217.831719, 0.8335461088943088
4227.831719, 0.8361586571367754
4237.831719, 0.8387662537538828
4247.831719, 0.8413688987456311
4257.831719, 0.8439665921120203
4267.831719, 0.8465593338530503
4277.831719, 0.8491471239687212
4287.831719, 0.8517299624590328
4297.831719, 0.8543078493239853
4307.831719, 0.8568807845635787
4317.831719, 0.859448768177813
4327.831719, 0.8620118001666881
4337.831719, 0.8645698805302041
4347.831719, 0.867123009268361
4357.831719, 0.8696711863811586
4367.831719, 0.872214411868597
4377.831719, 0.8747526857306764
4387.831719, 0.8772860079673966
4397.831719, 0.8798143785787577
4407.831719, 0.8823377975647596
4417.831719, 0.8848562649254024
4427.831719, 0.887369780660686
4437.831719, 0.8898783447706105
4447.831719, 0.8923819572551759
4457.831719, 0.894880618114382
4467.831719, 0.8973743273482291
4477.831719, 0.899863084956717
4487.831719, 0.9023468909398457
4497.831719, 0.9048257452976153
4507.831719, 0.9072996480300257
4517.831719, 0.909768599137077
4527.831719, 0.9122325986187692
4537.831719, 0.9146916464751021
4547.831719, 0.917145742706076
4557.831719, 0.9195948873116907
4567.831719, 0.9220390802919463
4577.831719, 0.9244783216468426
4587.831719, 0.9269126113763799
4597.831719, 0.929341949480558
4607.831719, 0.9317663359593771
4617.831719, 0.9341857708128369
4627.831719, 0.9366002540409376
4637.831719, 0.9390097856436791
4647.831719, 0.9414143656210615
4657.831719, 0.9438139939730847
4667.831719, 0.9462086706997488
4677.831719, 0.9485983958010538
4687.831719, 0.9509831692769996
4697.831719, 0.9533629911275862
4707.831719, 0.9557378613528137
4717.831719, 0.958107779952682
4727.831719, 0.9604727469271912
4737.831719, 0.9628327622763413
4747.831719, 0.9651878260001322
4757.831719, 0.9675379380985639
4767.831719, 0.9698830985716365
4777.831719, 0.9722233074193499
4787.831719, 0.9745585646417042
4797.831719, 0.9768888702386994
4807.831719, 0.9792142242103354
4817.831719, 0.9815346265566123
4827.831719, 0.98385007727753
4837.831719, 0.9861605763730886
4847.831719, 0.988466123843288
4857.831719, 0.9907667196881284
4867.831719, 0.9930623639076095
4877.831719, 0.9953530565017314
4887.831719, 0.9976387974704943
4897.831719, 0.999919586813898
4907.831719, 1.0021954245319427
4917.831719, 1.004466310624628
4927.831719, 1.0067322450919542
4937.831719, 1.0089932279339213
4947.831719, 1.0112492591505293
4957.831719, 1.013500338741778
4967.831719, 1.0157464667076677
4977.831719, 1.0179876430481982
4987.831719, 1.0202238677633695
4997.831719, 1.0224551408531817
5007.831719, 1.0246814623176348
5017.831719, 1.0269028321567286
5027.831719, 1.0291192503704634
5037.831719, 1.031330716958839
5047.831719, 1.0335372319218554
5057.831719, 1.0357387952595127
5067.831719, 1.037935406971811
5077.831719, 1.04012706705875
5087.831719, 1.0423137755203302
5097.831719, 1.044495532356551
5107.831719, 1.0466723375674125
5117.831719, 1.048844191152915
5127.831719, 1.0510110931130583
5137.831719, 1.0531730434478423
5147.831719, 1.0553300421572673
5157.831719, 1.0574820892413332
5167.831719, 1.0596291847000399
5177.831719, 1.0617713285333874
5187.831719, 1.0639085207413759
5197.831719, 1.066040761324005
5207.831719, 1.0681680502812751
5217.831719, 1.0702903876131862
5227.831719, 1.072407773319738
5237.831719, 1.0745202074009306
5247.831719, 1.076627689856764
5257.831719, 1.0787302206872382
5267.831719, 1.0808277998923534
5277.831719, 1.0829204274721096
5287.831719, 1.0850081034265064
5297.831719, 1.0870908277555442
5307.831719, 1.089168600459223
5317.831719, 1.0912414215375423
5327.831719, 1.0933092909905027
5337.831719, 1.095372208818104
5347.831719, 1.097430175020346
5357.831719, 1.0994831895972288
5367.831719, 1.1015312525487526
5377.831719, 1.1035743638749171
5387.831719, 1.1056125235757226
5397.831719, 1.107645731651169
5407.831719, 1.109673988101256
5417.831719, 1.111697292925984
5427.831719, 1.113715646125353
5437.831719, 1.1157290476993627
5447.831719, 1.1177374976480132
5457.831719, 1.1197409959713047
5467.831719, 1.121739542669237
5477.831719, 1.12373313774181
5487.831719, 1.125721781189024
5497.831719, 1.1277054730108789
5507.831719, 1.1296842132073746
5517.831719, 1.1316580017785112
5527.831719, 1.1336268387242885
5537.831719, 1.1355907240447067
5547.831719, 1.137549657739766
5557.831719, 1.1395036398094658
5567.831719, 1.1414526702538068
5577.831719, 1.1433967490727885
5587.831719, 1.145335876266411
5597.831719, 1.1472700518346743
5607.831719, 1.1491992757775786
5617.831719, 1.1511235480951236
5627.831719, 1.1530428687873095
5637.831719, 1.1549572378541364
5647.831719, 1.156866655295604
5657.831719, 1.1587711211117124
5667.831719, 1.1606706353024618
5677.831719, 1.162565197867852
5687.831719, 1.164454808807883
5697.831719, 1.166339468122555
5707.831719, 1.1682191758118676
5717.831719, 1.1700939318758212
5727.831719, 1.1719637363144153
5737.831719, 1.1738285891276505
5747.831719, 1.1756884903155267
5757.831719, 1.1775434398780438
5767.831719, 1.1793934378152016
5777.831719, 1.1812384841270003
5787.831719, 1.18307857881344
5797.831719, 1.1849137218745203
5807.831719, 1.1867439133102415
5817.831719, 1.1885691531206037
5827.831719, 1.1903894413056066
5837.831719, 1.1922047778652505
5847.831719, 1.1940151627995352
5857.831719, 1.1958205961084607
5867.831719, 1.197621077792027
5877.831719, 1.1994166078502344
5887.831719, 1.201207186283082
5897.831719, 1.202992813090571
5907.831719, 1.2047734882727008
5917.831719, 1.2065492118294714
5927.831719, 1.208319983760883
5937.831719, 1.2100858040669353
5947.831719, 1.2118466727476285
5957.831719, 1.2136025898029625
5967.831719, 1.2153535552329375
5977.831719, 1.2170995690375532
5987.831719, 1.2188406312168099
5997.831719, 1.2205767417707074
6007.831719, 1.2223079006992457
6017.831719, 1.2240341080024248
6027.831719, 1.225755363680245
6037.831719, 1.2274716677327058
6047.831719, 1.229183020159807
6057.831719, 1.2308894209615495
6067.831719, 1.232590870137933
6077.831719, 1.2342873676889572
6087.831719, 1.2359789136146222
6097.831719, 1.2376655079149281
6107.831719, 1.239347150589875
6117.831719, 1.2410238416394626
6127.831719, 1.242695581063691
6137.831719, 1.2443623688625605
6147.831719, 1.2460242050360706
6157.831719, 1.2476810895842216
6167.831719, 1.2493330225070136
6177.831719, 1.2509800038044463
6187.831719, 1.25262203347652
6197.831719, 1.2542591115232344
6207.831719, 1.2558912379445903
6217.831719, 1.2575184127405865
6227.831719, 1.2591406359112236
6237.831719, 1.2607579074565014
6247.831719, 1.2623702273764201
6257.831719, 1.2639775956709798
6267.831719, 1.2655800123401801
6277.831719, 1.2671774773840214
6287.831719, 1.2687699908025036
6297.831719, 1.2703575525956265
6307.831719, 1.2719401627633904
6317.831719, 1.2735178213057952
6327.831719, 1.2750905282228406
6337.831719, 1.276658283514527
6347.831719, 1.2782210871808544
6357.831719, 1.2797789392218224
6367.831719, 1.2813318396374316
6377.831719, 1.2828797884276815
6387.831719, 1.284422785592572
6397.831719, 1.2859608311321036
6407.831719, 1.287493925046276
6417.831719, 1.2890220673350892
6427.831719, 1.2905452579985432
6437.831719, 1.2920634970366383
6447.831719, 1.293576784449374
6457.831719, 1.2950851202367506
6467.831719, 1.2965885043987682
6477.831719, 1.2980869369354264
6487.831719, 1.2995804178467256
6497.831719, 1.3010689471326657
6507.831719, 1.3025525247932466
6517.831719, 1.3040311508284683
6527.831719, 1.305504825238331
6537.831719, 1.3069735480228344
6547.831719, 1.3084373191819787
6557.831719, 1.309896138715764
6567.831719, 1.3113500066241899
6577.831719, 1.3127989229072567
6587.831719, 1.3142428875649645
6597.831719, 1.315681900597313
6607.831719, 1.3171159620043025
6617.831719, 1.3185450717859328
6627.831719, 1.319969229942204
6637.831719, 1.3213884364731159
6647.831719, 1.3228026913786688
6657.831719, 1.3242119946588624
6667.831719, 1.325616346313697
6677.831719, 1.3270157463431724
6687.831719, 1.3284101947472888
6697.831719, 1.329799691526046
6707.831719, 1.331184236679444
6717.831719, 1.3325638302074827
6727.831719, 1.3339384721101624
6737.831719, 1.335308162387483
6747.831719, 1.3366729010394443
6757.831719, 1.3380326880660465
6767.831719, 1.3393875234672896
6777.831719, 1.3407374072431735
6787.831719, 1.3420823393936983
6797.831719, 1.343422319918864
6807.831719, 1.3447573488186704
6817.831719, 1.3460874260931177
6827.831719, 1.347412551742206
6837.831719, 1.348732725765935
6847.831719, 1.3500479481643048
6857.831719, 1.3513582189373157
6867.831719, 1.3526635380849672
6877.831719, 1.3539639056072597
6887.831719, 1.355259321504193
6897.831719, 1.3565497857757671
6907.831719, 1.3578352984219821
6917.831719, 1.359115859442838
6927.831719, 1.3603914688383347
6937.831719, 1.3616621266084723
6947.831719, 1.3629278327532508
6957.831719, 1.36418858727267
6967.831719, 1.3654443901667301
6977.831719, 1.3666952414354312
6987.831719, 1.367941141078773
6997.831719, 1.3691820890967557
7007.831719, 1.370418085489379
7017.831719, 1.3716491302566434
7027.831719, 1.3728752233985486
7037.831719, 1.3740963649150948
7047.831719, 1.3753125548062817
7057.831719, 1.3765237930721095
7067.831719, 1.3777401879548823
7077.831719, 1.378965110173465
7087.831719, 1.3801985597278577
7097.831719, 1.3814405366180602
7107.831719, 1.3826910408440727
7117.831719, 1.3839500724058948
7127.831719, 1.385217631303527
7137.831719, 1.386493717536969
7147.831719, 1.3877783311062208
7157.831719, 1.3890714720112827
7167.831719, 1.3903731402521542
7177.831719, 1.3916833358288356
7187.831719, 1.393002058741327
7197.831719, 1.3943293089896283
7207.831719, 1.3956650865737394
7217.831719, 1.3970093914936605
7227.831719, 1.3983622237493916
7237.831719, 1.3997230529654894
7247.831719, 1.4010916983570216
7257.831719, 1.402468159923988
7267.831719, 1.403852437666389
7277.831719, 1.4052445315842244
7287.831719, 1.406644441677494
7297.831719, 1.408052167946198
7307.831719, 1.4094677103903364
7317.831719, 1.410891069009909
7327.831719, 1.4123222438049163
7337.831719, 1.4137612347753579
7347.831719, 1.4152080419212338
7357.831719, 1.416662665242544
7367.831719, 1.4181251047392887
7377.831719, 1.4195953604114677
7387.831719, 1.421073432259081
7397.831719, 1.4225593202821287
7407.831719, 1.4240530244806109
7417.831719, 1.4255545448545273
7427.831719, 1.427063881403878
7437.831719, 1.4285810341286633
7447.831719, 1.4301060030288828
7457.831719, 1.4316387881045367
7467.831719, 1.433179389355625
7477.831719, 1.4347004980250713
7487.831719, 1.4361669635793746
7497.831719, 1.4375787860185356
7507.831719, 1.4389359653425542
7517.831719, 1.4402385015514303
7527.831719, 1.4414863946451637
7537.831719, 1.4426796446237546
7547.831719, 1.443818251487203
7557.831719, 1.444902215235509
7567.831719, 1.4459315358686726
7577.831719, 1.4469062133866935
7587.831719, 1.4478262477895718
7597.831719, 1.4487344710712697
7607.831719, 1.4496471411057879
7617.831719, 1.450564257893126
7627.831719, 1.4514858214332842
7637.831719, 1.4524118317262624
7647.831719, 1.4533422887720608
7657.831719, 1.4542771925706792
7667.831719, 1.4552165431221176
7677.831719, 1.456160340426376
7687.831719, 1.4571085844834546
7697.831719, 1.4580612752933533
7707.831719, 1.459018412856072
7717.831719, 1.4599799971716105
7727.831719, 1.4609460282399693
7737.831719, 1.461916506061148
7747.831719, 1.462891430635147
7757.831719, 1.463870801961966
7767.831719, 1.464854620041605
7777.831719, 1.4658428848740641
7787.831719, 1.4668355964593434
7797.831719, 1.4678327547974426
7807.831719, 1.468834359888362
7817.831719, 1.4698404117321013
7827.831719, 1.4708509103286607
7837.831719, 1.4718658556780402
7847.831719, 1.4728852477802397
7857.831719, 1.4739090866352593
7867.831719, 1.474937372243099
7877.831719, 1.4759701046037585
7887.831719, 1.4770072837172383
7897.831719, 1.478048909583538
7907.831719, 1.479094982202658
7917.831719, 1.480145501574598
7927.831719, 1.481200467699358
7937.831719, 1.482259880576938
7947.831719, 1.4833237402073383
7957.831719, 1.4843920465905585
7967.831719, 1.4854647997265986
7977.831719, 1.486541999615459
7987.831719, 1.4876236462571393
7997.831719, 1.4887097396516398
8007.831719, 1.4898002797989602
8017.831719, 1.4908952666991009
8027.831719, 1.4919947003520615
8037.831719, 1.4930985807578423
8047.831719, 1.494206907916443
8057.831719, 1.4953196818278638
8067.831719, 1.4964369024921047
8077.831719, 1.4975585699091656
8087.831719, 1.4986846840790466
8097.831719, 1.4998152450017477
8107.831719, 1.500950252677269
8117.831719, 1.50208970710561
8127.831719, 1.503233608286771
8137.831719, 1.5043819562207523
8147.831719, 1.5055347509075536
8157.831719, 1.506691992347175
8167.831719, 1.5078536805396165
8177.831719, 1.5090198154848782
8187.831719, 1.5101903971829598
8197.831719, 1.5113654256338616
8207.831719, 1.5125449008375833
8217.831719, 1.513728822794125
8227.831719, 1.514917191503487
8237.831719, 1.5161100069656688
8247.831719, 1.5173072691806708
8257.831719, 1.5185089781484928
8267.831719, 1.519715133869135
8277.831719, 1.5209257363425972
8287.831719, 1.5221407855688793
8297.831719, 1.5233602815479816
8307.831719, 1.524584224279904
8317.831719, 1.5258126137646464
8327.831719, 1.5270454500022088
8337.831719, 1.5282827329925914
8347.831719, 1.529524462735794
8357.831719, 1.5307706392318168
8367.831719, 1.5320212624806595
8377.831719, 1.5332763324823222
8387.831719, 1.534535849236805
8397.831719, 1.535799812744108
8407.831719, 1.537068223004231
8417.831719, 1.538341080017174
8427.831719, 1.5396183837829371
8437.831719, 1.5409001343015203
8447.831719, 1.5421863315729234
8457.831719, 1.5434769755971467
8467.831719, 1.54477206637419
8477.831719, 1.5460716039040534
8487.831719, 1.5473755881867368
8497.831719, 1.5486840192222404
8507.831719, 1.549996897010564
8517.831719, 1.5513142215517077
8527.831719, 1.5526359928456714
8537.831719, 1.5539622108924551
8547.831719, 1.555292875692059
8557.831719, 1.5566279872444828
8567.831719, 1.5579675455497268
8577.831719, 1.5593115506077908
8587.831719, 1.560660002418675
8597.831719, 1.562012900982379
8607.831719, 1.563370246298903
8617.831719, 1.5647320383682473
8627.831719, 1.5660982771904115
8637.831719, 1.567468962765396
8647.831719, 1.5688440950932003
8657.831719, 1.570223674173825
8667.831719, 1.5716077000072695
8677.831719, 1.5729961725935342
8687.831719, 1.574389091932619
8697.831719, 1.5757864580245236
8707.831719, 1.5771882708692484
8717.831719, 1.5785945304667932
8727.831719, 1.5800052368171582
8737.831719, 1.5814203899203432
8747.831719, 1.5828399897763483
8757.831719, 1.5842640363851734
8767.831719, 1.5856925297468187
8777.831719, 1.587125469861284
8787.831719, 1.5885628567285692
8797.831719, 1.5900046903486746
8807.831719, 1.5914509707216
8817.831719, 1.5929016978473456
8827.831719, 1.5943568717259111
8837.831719, 1.5958164923572968
8847.831719, 1.5972805597415025
8857.831719, 1.5987490738785282
8867.831719, 1.600222034768374
8877.831719, 1.6016994424110398
8887.831719, 1.6031812968065258
8897.831719, 1.6046675979548317
8907.831719, 1.6061583458559578
8917.831719, 1.607653540509904
8927.831719, 1.60915318191667
8937.831719, 1.6106572700762563
8947.831719, 1.6121658049886625
8957.831719, 1.6136787866538889
8967.831719, 1.6151962150719352
8977.831719, 1.6167180902428018
8987.831719, 1.6182444121664883
8997.831719, 1.619775180842995
9007.831719, 1.6213103962723217
9017.831719, 1.6228500584544683
9027.831719, 1.624394167389435
9037.831719, 1.6259427230772219
9047.831719, 1.6274957255178288
9057.831719, 1.6290531747112558
9067.831719, 1.6306150706575029
9077.831719, 1.63218141335657
9087.831719, 1.633752202808457
9097.831719, 1.6353274390131642
9107.831719, 1.6369071219706914
9117.831719, 1.6384912516810388
9127.831719, 1.6400798281442062
9137.831719, 1.6416728513601937
9147.831719, 1.6432703213290012
9157.831719, 1.6448722380506289
9167.831719, 1.6464786015250765
9177.831719, 1.6480894117523441
9187.831719, 1.649704668732432
9197.831719, 1.6513243724653397
9207.831719, 1.6529485229510676
9217.831719, 1.6545771201896156
9227.831719, 1.6562101641809837
9237.831719, 1.6578476549251717
9247.831719, 1.65948959242218
9257.831719, 1.6611359766720082
9267.831719, 1.6627868076746564
9277.831719, 1.6644420854301247
9287.831719, 1.666101809938413
9297.831719, 1.6677659811995216
9307.831719, 1.66943459921345
9317.831719, 1.6711076639801987
9327.831719, 1.6727851754997674
9337.831719, 1.674467133772156
9347.831719, 1.6761535387973647
9357.831719, 1.6778443905753935
9367.831719, 1.6795396891062424
9377.831719, 1.6812394343899113
9387.831719, 1.6829436264264004
9397.831719, 1.6846522652157094
9407.831719, 1.6863653507578387
9417.831719, 1.6880828830527879
9427.831719, 1.689804862100557
9437.831719, 1.6915312879011464
9447.831719, 1.6932621604545557
9457.831719, 1.6949974797607852
9467.831719, 1.6967372458198346
